salutation;firstname;lastname
Mr;Homer;Simpson
Ms;Marge;Simpson
Mr;Bart;Simpson
Ms;Lisa;Simpson
Ms;Maggie;Simpson
Ms;Akira;Kurosawa
Ms;;Albright
Ms;Aristotle;Amadopolis
Ms;Mary;Bailey
Mr;Birchibald;Barlow
Mr;Jasper;Beardly
Ms;Jacqueline;Bouvier
Ms;Patty;Bouvier
Ms;Selma;Bouvier
Mr;Kent;Brockman
Mr;;Bumblebee Man
Mr;Charles Montgomery;Burns
Mr;Carl;Carlson
Ms;;Crazy Cat Lady
Mr;Gary;Chalmers
Mr;Scott;Christian
Mr;;Comic Book Guy
Mr;Declan;Desmond
Mr;;Disco Stu
Mr;;Duffman
Mr.;;Fat Tony
Ms;Maude;Flanders
Mr;Ned;Flanders
Mr;Rod;Flanders
Mr;Todd;Flanders
Mr;Frankie;the Squealer
Mr;John;Frink
Ms;Baby;Gerald
Ms;Ginger;Flanders
Mr;Gino;Terwilliger
Ms;Alice;Glick
Ms;Gloria;Jailbird
Mr;Barney;Gumble
Mr;Gil;Gunderson
Ms;Constance;Harm
Mr;Herman;Hermann
Ms;Bernice;Hibbert
Mr;Julius;Hibbert
Ms;Elizabeth;Hoover
Mr;Lionel;Hutz
Mr;Jimbo;Jones
Ms;Rachel;Jordan
Ms;Edna;Krabappel
Mr;Hyman;Krustofsky
Mr;Krusty;Krustofsky
Mr;Cookie;Kwan
Ms;Dewey;Largo
Mr;Lenny;Leonard
Mr;Lewis;Clark
Ms;Helen;Lovejoy
Mr;Timothy;Lovejoy
Mr;;Lugash
Ms;Lurleen;Lumpkin
Mr;Otto;Mann
Mr;Horatio;McCallister
Mr;Roger;Meyers Jr.
Mr;Troy;McClure
Mr;Hans;Moleman
Mr;Marvin;Monroe
Mr;Nelson;Muntz
Mr;Lance;Murdock
Mr;Bleeding Gums;Murphy
Ms;Lindsey;Naegle
Mr;Apu;Nahasapeemapetilon
Ms;Manjula;Nahasapeemapetilon
Ms;Sanjay;Nahasapeemapetilon
Mr;Arnie;Pye
Mr;Herbert;Powell
Ms;Janey;Powell
Ms;Ruth;Powers
Mr;Martin;Prince
Ms;Loren;Pryor
Mr;Joe;Quimby
Mr;;Radioactive Man
Mr;;The Rich Texan
Mr;Luigi;Risotto
Mr;Nick;Riviera
Mr;Dave;Shutton
Mr;Robert;Terwilliger
Mr;Sideshow;Mel
Mr;Grampa;Simpson
Ms;Amber;Simpson
Ms;Mona;Simpson
Ms;Agnes;Skinner
Mr;Seymour;Skinner
Mr;Waylon;Smithers
Mr;Snake;Jailbird
Mr;Roy;Snyder
Mr;Jebediah;Springfield
Mr;Cletus;Spuckler
Ms;Brandine;Spuckler
Mr;Moe;Szyslak
Mr;Drederick;Tatum
Ms;Allison;Taylor
Ms;Cecil;Terwilliger
Mr;Johnny;Tightlips
Mr;Üter;Zörker
Mr;Kirk;Van Houten
Ms;Luann;Van Houten
Mr;Milhouse;Van Houten
Mr;Clancy;Wiggum
Mr;Ralph;Wiggum
Ms;Sarah;Wiggum
Mr;;Groundskeeper Willie
Mr;Rainier;Wolfcastle aka McBain
Mr;Artie;Ziff
Mr;Kearney;Zzyzwicz